"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"PET Imaging of Sugar Land","TX","Healthcare Provider","1808","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Northern Colorado","CO","Healthcare Provider","4824","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Houston Medical Center","TX","Healthcare Provider","1236","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Dallas Northeast","TX","Healthcare Provider","1935","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Orange County Radiation Oncology Medical Group","CA","Healthcare Provider","1911","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Mojave Radiation Oncology Medical Group","CA","Healthcare Provider","4403","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","15142","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Heartland Regional Medical Center d/b/a Mosaic Life Care","MO","Healthcare Provider","145269","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"Compumedics USA, Inc.","NC","Business Associate","318150","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"Integrated Oncology Network","TN","Business Associate","4174","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Golden State Radiation Oncology","CA","Healthcare Provider","2130","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","4289","06/27/2025","Hacking/IT Incident","Email","Yes",""
"e+ Oncologics Louisiana, LLC","LA","Healthcare Provider","8270","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Denali Biomedical","AK","Healthcare Provider","2413","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Horizon Healthcare RCM","IN","Healthcare Clearing House","210901","06/27/2025","Hacking/IT Incident","Network Server","No",""
"Cancer Care Center of North Florida-Lake Butler","FL","Healthcare Provider","976","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence – San Diego","CA","Healthcare Provider","638","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence – High Desert","CA","Healthcare Provider","17250","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence - Fresno","CA","Healthcare Provider","7670","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Bardmoor Cancer Center","FL","Healthcare Provider","991","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Acadiana Radiation Therapy, LLC","LA","Healthcare Provider","2219","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Jordan Drug, Inc.","KY","Healthcare Provider","4947","06/26/2025","Hacking/IT Incident","Network Server","No",""
"Clement Manor","WI","Healthcare Provider","500","06/25/2025","Hacking/IT Incident","Network Server","No",""
"McLaren Health Care","MI","Healthcare Provider","743131","06/24/2025","Hacking/IT Incident","Network Server","No",""
"Gardner Orthopedics LLC","FL","Healthcare Provider","47000","06/24/2025","Hacking/IT Incident","Desktop Computer","No",""
"Minneapolis VA Medical Center","MN","Healthcare Provider","1099","06/24/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mainline Health Systems Inc","AR","Healthcare Provider","101104","06/23/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California","CA","Business Associate","673","06/23/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Esse Health ","MO","Healthcare Provider","23671","06/20/2025","Hacking/IT Incident","Network Server","No",""
"Los Angeles County Developmental Services Fdn., Inc. dba Frank D. Lanterman Regional Ctr.","CA","Healthcare Provider","19000","06/20/2025","Hacking/IT Incident","Email","No",""
"Retina Associates of Cleveland, Inc.","OH","Healthcare Provider","3604","06/20/2025","Hacking/IT Incident","Email","No",""
"Harbor","OH","Healthcare Provider","2703","06/20/2025","Hacking/IT Incident","Email","No",""
"Skin Care Specialty Physicians","MD","Healthcare Provider","1038","06/19/2025","Hacking/IT Incident","Email","No",""
"TRG, LLC ","OR","Healthcare Provider","70434","06/18/2025","Hacking/IT Incident","Network Server","Yes",""
"Iron County Medical Center","MO","Healthcare Provider","10239","06/18/2025","Hacking/IT Incident","Email","No",""
"Marquette County Medical Care Facility","OH","Healthcare Provider","1499","06/18/2025","Hacking/IT Incident","Email","No",""
"Winkler County Hospital District","TX","Healthcare Provider","637","06/17/2025","Unauthorized Access/Disclosure","Email","No",""
"Broadwest Specialty Surgical Center","IN","Healthcare Provider","536","06/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Decisely Insurance Services, LLC","GA","Business Associate","84039","06/13/2025","Hacking/IT Incident","Network Server","Yes",""
"Central Kentucky Radiology","KY","Healthcare Provider","166953","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Diversified Services Enterprises","FL","Business Associate","501","06/13/2025","Hacking/IT Incident","Network Server","Yes",""
"Elmore County","ID","Healthcare Provider","931","06/13/2025","Hacking/IT Incident","Email","No",""
"Arkansas Urology Associates PA","AR","Healthcare Provider","642","06/13/2025","Unauthorized Access/Disclosure","Email","No",""
"AltaMed Health Services Corporation","CA","Healthcare Provider","4530","06/13/2025","Unauthorized Access/Disclosure","Email","No",""
"Mount Rogers Community Services","VA","Healthcare Provider","38191","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Kelley Drye & Warren LLP","NY","Business Associate","771","06/12/2025","Hacking/IT Incident","Network Server","Yes",""
"Rural Health Services ","SC","Healthcare Provider","36542","06/12/2025","Hacking/IT Incident","Network Server","No",""
"Clarkston Chiropractic Sports & Wellness","MI","Healthcare Provider","2757","06/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Apex Global Solutions, LLC","NY","Business Associate","14741","06/10/2025","Hacking/IT Incident","Desktop Computer, Laptop","Yes",""
"Repay Management Services, LLC","GA","Health Plan","606","06/10/2025","Hacking/IT Incident","Network Server","Yes",""
"Southern Connecticut Vascular Center, LLC","CT","Healthcare Provider","154417","06/09/2025","Hacking/IT Incident","Network Server","No",""
"Episource, LLC","CA","Business Associate","5418866","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","1543","06/06/2025","Unauthorized Access/Disclosure","Other","Yes",""
"Sharp Community Medical Group","CA","Healthcare Provider","26976","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Public Health Trust of Miami Dade County DBA Jackson Health System","FL","Healthcare Provider","2599","06/06/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Sharp HealthCare","CA","Healthcare Provider","500","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Huron Regional Medical Center, Inc.","SD","Healthcare Provider","25398","06/06/2025","Hacking/IT Incident","Network Server","No",""
"Centivo Corporation","GA","Business Associate","630","06/06/2025","Unauthorized Access/Disclosure","Email","Yes",""
"NYC Health + Hospitals","NY","Healthcare Provider","5728","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Sensata Technologies, Inc. Health and Welfare Benefit Plan","MA","Health Plan","15630","06/05/2025","Hacking/IT Incident","Network Server","No",""
"Jupiter Family Medicine PC","MI","Healthcare Provider","3000","06/05/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Renkim Corporation","MI","Business Associate","105518","06/02/2025","Hacking/IT Incident","Network Server","Yes",""
"Cumberland County Hospital Association","KY","Healthcare Provider","36659","06/02/2025","Hacking/IT Incident","Other","No",""
"Upper Dublin Family Dentistry","PA","Healthcare Provider","5000","05/30/2025","Hacking/IT Incident","Network Server","No",""
"CareOregon, Inc.","OR","Health Plan","1786","05/30/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Oliver Street Dermatology Management LLC ","TX","Business Associate","13717","05/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Horizon Blue Cross Blue Shield NJ","NJ","Health Plan","781","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Next Step Healthcare LLC","MA","Healthcare Provider","12090","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Missouri Department of Conservation","MO","Health Plan","10260","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Northwestern Community Services Board","VA","Healthcare Provider","21856","05/29/2025","Hacking/IT Incident","Network Server","No",""
"Gateway Community Services, Inc. ","FL","Healthcare Provider","34498","05/29/2025","Hacking/IT Incident","Network Server","No",""
"Erlanger Health","TN","Healthcare Provider","3371","05/28/2025","Hacking/IT Incident","Network Server","Yes",""
"The Smith Institute for Urology","NY","Healthcare Provider","2263","05/28/2025","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Covenant Surgical Partners, Inc.","TX","Business Associate","88609","05/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Mary B. Toporcer, MD, P.C.","PA","Healthcare Provider","501","05/28/2025","Hacking/IT Incident","Email","No",""
"Cahaba Center for Mental Health","AL","Healthcare Provider","501","05/27/2025","Hacking/IT Incident","Email","No",""
"NHPP Physical Medicine and Rehabilitation","NY","Healthcare Provider","1353","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"Sports Physical Therapy, Occupational Therapy and Rehabilitation Services of the North Shore, P.L.L.C","NY","Healthcare Provider","6195","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"North Shore University Hospital Sleep Disorders Center","NY","Healthcare Provider","13332","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"The Cooper Health System","NJ","Healthcare Provider","57412","05/23/2025","Hacking/IT Incident","Network Server","No",""
"Access2Day Health ","LA","Business Associate","4908","05/23/2025","Hacking/IT Incident","Email","Yes",""
"Connections for Kids","ME","Healthcare Provider","938","05/23/2025","Hacking/IT Incident","Email","No",""
"Family Health Services, Inc. ","NE","Business Associate","4040","05/23/2025","Hacking/IT Incident","Network Server","Yes",""
"HopeWay Foundation","NC","Healthcare Provider","3523","05/20/2025","Hacking/IT Incident","Email","No",""
"Instituto de Ojos de Puerto Rico","","Healthcare Provider","50000","05/19/2025","Hacking/IT Incident","Network Server","No",""
"Community Hospital of Anaconda","MT","Healthcare Provider","21243","05/19/2025","Hacking/IT Incident","Network Server","No",""
"Insulet Corporation","MA","Healthcare Provider","841","05/16/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Mercy Surgical Dressing Group, Inc.","PA","Business Associate","4159","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Compassion Health Care, Inc.","NC","Healthcare Provider","23282","05/16/2025","Hacking/IT Incident","Network Server","No",""
"Harbin Clinic, LLC","GA","Healthcare Provider","176149","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Weiser Valley Hospital District dba Weiser Memorial Hospital","ID","Healthcare Provider","59990","05/15/2025","Hacking/IT Incident","Network Server","No",""
"HopeHealth, Inc.","SC","Healthcare Provider","5823","05/15/2025","Hacking/IT Incident","Network Server","No",""
"CareNexa, LLC, doing business as Molecular Testing Labs","WA","Healthcare Provider","7711","05/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Hunter Health Clinic","KS","Healthcare Provider","28431","05/15/2025","Hacking/IT Incident","Email","No",""
"Anne Arundel County Department of Health","MD","Healthcare Provider","500","05/15/2025","Hacking/IT Incident","Network Server","No",""
"Doctors Hospital at Renaissance, LTD","TX","Healthcare Provider","501","05/15/2025","Hacking/IT Incident","Network Server","No",""
"Union County Children and Youth Services","PA","Healthcare Provider","501","05/13/2025","Hacking/IT Incident","Network Server","No",""
"CVS Caremark ","RI","Business Associate","2599","05/13/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Washington Gastroenterology","WA","Healthcare Provider","501","05/09/2025","Hacking/IT Incident","Network Server","No",""
"Blue Cross Blue Shield of Texas","IL","Business Associate","593","05/09/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"THE CARING HEALTHCARE NETWORK, LLC","PA","Healthcare Provider","1019","05/09/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Tri-City Cardiology Consultants, P.C.","AZ","Healthcare Provider","22753","05/08/2025","Hacking/IT Incident","Network Server","No",""
"Allied Services Division Welfare Fund","IL","Health Plan","5727","05/07/2025","Hacking/IT Incident","Email","No",""
"The Carpenter Health Network","LA","Healthcare Provider","878","05/06/2025","Hacking/IT Incident","Network Server","No",""
"SunLink Health Systems, Inc.","GA","Healthcare Provider","2856","05/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Minnesota Orthodontics and Dentofacial Orthopedics, P.A.","MN","Healthcare Provider","501","05/05/2025","Hacking/IT Incident","Network Server","No",""
"Monongalia Health System, Inc.","WV","Healthcare Provider","4895","05/03/2025","Unauthorized Access/Disclosure","Email","No",""
"CardioVascular Health Clinic","OK","Healthcare Provider","501","05/03/2025","Hacking/IT Incident","Network Server","No",""
"Absolute Dental Group, LLC","NV","Business Associate","501","05/02/2025","Hacking/IT Incident","Network Server","Yes",""
"DermCare Management","FL","Business Associate","501","05/02/2025","Hacking/IT Incident","Network Server","Yes",""
"Anesthesia Associates of Morristown, P.A.","NJ","Healthcare Provider","34675","05/02/2025","Improper Disposal","Paper/Films","Yes",""
"Shelby Dermatology d.b.a Dermatologists of Birmingham","AL","Healthcare Provider","86414","05/02/2025","Hacking/IT Incident","Network Server","No",""
"Sonrisas Dental Health","CA","Healthcare Provider","15644","05/02/2025","Hacking/IT Incident","Network Server","No",""
"Canby Clinic","OR","Healthcare Provider","549","04/30/2025","Unauthorized Access/Disclosure","Email","No",""
"Berkeley Research Group, LLC","CA","Business Associate","500","04/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Family Christian Health Center ","IL","Healthcare Provider","12500","04/30/2025","Hacking/IT Incident","Network Server","No",""
"Physician Wound Solutions, LLC dba Apollo Medical Supply","FL","Healthcare Provider","3561","04/29/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Ascension Health","MO","Healthcare Provider","437329","04/28/2025","Hacking/IT Incident","Network Server","No",""
"Maximus, Inc.","VA","Business Associate","4529","04/25/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Carlton County Public Health and Human Services","MN","Healthcare Provider","3502","04/25/2025","Hacking/IT Incident","Email","No",""
"Brainard Surgery Center LLC","OH","Healthcare Provider","501","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Palo Verde Hospital","CA","Healthcare Provider","594","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Drug and Alcohol Treatment Services, Inc.","PA","Healthcare Provider","22215","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Cache Valley Ear Nose & Throat ","UT","Healthcare Provider","26469","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Orthopaedic Specialists of Connecticut","CT","Healthcare Provider","22541","04/23/2025","Hacking/IT Incident","Network Server","No",""
"Marc Irwin Sharfman, M.D., P.A.","FL","Healthcare Provider","650","04/23/2025","Hacking/IT Incident","Network Server","Yes",""
"Icon Family Healthcare LLC","CA","Healthcare Provider","1800","04/22/2025","Unauthorized Access/Disclosure","Email","No",""
"Onsite Mammography","MA","Business Associate","357265","04/21/2025","Hacking/IT Incident","Email","Yes",""
"90 Degree Benefits, Inc. – St. Paul","WI","Business Associate","1268","04/18/2025","Hacking/IT Incident","Email","Yes",""
"Cardiology Associates of Fredericksburg","VA","Healthcare Provider","75476","04/17/2025","Hacking/IT Incident","Network Server","No",""
"HEALTH AND WELLNESS OF TEXAS","TX","Healthcare Provider","500","04/16/2025","Unauthorized Access/Disclosure","Electronic Medical Record, Email","No",""
"Recovery Epicenter Foundation","FL","Healthcare Provider","800","04/16/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Thrive Physical Therapy Partners","IL","Business Associate","986","04/16/2025","Hacking/IT Incident","Email","Yes",""
"Thrive Physical Therapy Partners","IL","Business Associate","3403","04/16/2025","Hacking/IT Incident","Email","Yes",""
"Magnolia Manor Inc.","GA","Healthcare Provider","960","04/15/2025","Hacking/IT Incident","Network Server","No",""
"The City of Long Beach, CA","CA","Healthcare Provider","258191","04/14/2025","Hacking/IT Incident","Network Server","No",""
"Bell Ambulance, Inc.","WI","Healthcare Provider","114000","04/14/2025","Hacking/IT Incident","Network Server","No",""
"AHS Sherman LLC dba AHS Sherman Medical Center","TX","Healthcare Provider","908","04/14/2025","Unauthorized Access/Disclosure","Email","No",""
"Health Care Service Corporation","IL","Health Plan","2944","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Texas","IL","Health Plan","12086","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Oklahoma","IL","Health Plan","1020","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Illinois","IL","Health Plan","6903","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Summit Healthcare Medical Associates","AZ","Healthcare Provider","1861","04/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Whitman County Public Hospital District No. 3","WA","Healthcare Provider","63453","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Altior Healthcare, LLC","CA","Healthcare Provider","1002","04/11/2025","Hacking/IT Incident","Email","No",""
"Endue Software","ME","Business Associate","118028","04/11/2025","Hacking/IT Incident","Network Server","Yes",""
"The Gatesworth Senior Living St. Louis","MO","Healthcare Provider","31124","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Parc Provence Memory Care Facility","MO","Healthcare Provider","13954","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Jacksonville Medical Care ","AR","Healthcare Provider","6262","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Cabot Medical Care ","AR","Healthcare Provider","21467","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Kelly & Associates Insurance Group, Inc. ","MD","Business Associate","553332","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","4700000","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Alabama Ophthalmology Associates","AL","Healthcare Provider","131576","04/08/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Friendship House, Inc.","NE","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Loretto Hospital ","IL","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Newburgh Healthcare Residential Center, Inc.","IN","Healthcare Provider","700","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Dallas County MHMR dba Metrocare Services","TX","Healthcare Provider","553","04/03/2025","Unauthorized Access/Disclosure","Email, Network Server","No",""
"Hamilton County Government","TN","Healthcare Provider","14081","04/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Dameron Hospital","CA","Healthcare Provider","210706","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Allegany Council on Alcoholism & Substance Abuse, Inc.","NY","Healthcare Provider","696","04/02/2025","Hacking/IT Incident","Email","No",""
"True Dental Care For Kids and Adults LLC","PA","Healthcare Provider","17640","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Health Services LLC","OH","Healthcare Provider","75906","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Gardner Health Services","CA","Healthcare Provider","26000","04/01/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Central District Health Department of Nebraska","NE","Healthcare Provider","58519","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Family Centers, Inc.","CT","Healthcare Provider","501","03/31/2025","Hacking/IT Incident","Network Server","No",""
"Black Hills Regional Eye Institute","SD","Healthcare Provider","106763","03/31/2025","Hacking/IT Incident","Network Server","No",""
"North Hudson Community Action Corporation","NJ","Healthcare Provider","501","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Community Dental Care, Inc.  ","MN","Healthcare Provider","134903","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Mayo Clinic","MN","Healthcare Provider","1869","03/28/2025","Unauthorized Access/Disclosure","Email","No",""
"Frederick Health","MD","Healthcare Provider","934326","03/28/2025","Hacking/IT Incident","Network Server","No",""
"SimonMed Imaging","AZ","Healthcare Provider","500","03/27/2025","Hacking/IT Incident","Network Server","No",""
"Mercer County Joint Township Community Hospital","OH","Healthcare Provider","88541","03/26/2025","Hacking/IT Incident","Network Server","No",""
"Western Wayne Family Physicians ","MI","Healthcare Provider","62000","03/26/2025","Hacking/IT Incident","Network Server","No",""
"Concord Orthopaedics","NH","Healthcare Provider","72815","03/25/2025","Hacking/IT Incident","Network Server","No",""
"Bigfork Valley Hospital","MN","Healthcare Provider","8496","03/25/2025","Hacking/IT Incident","Email","No",""
"MedicareCompareUSA","WA","Business Associate","5782","03/21/2025","Hacking/IT Incident","Email","Yes",""
"Mid Florida Primary Care, PA ","FL","Healthcare Provider","16435","03/21/2025","Hacking/IT Incident","Network Server","No",""
"AmeriHealth Caritas Louisiana ","LA","Health Plan","1552","03/21/2025","Unauthorized Access/Disclosure","Network Server, Other","No",""
"Millennium Home Health Care","OK","Healthcare Provider","4743","03/19/2025","Hacking/IT Incident","Network Server","No",""
"Pinehurst Radiology Associates","NC","Healthcare Provider","8682","03/19/2025","Hacking/IT Incident","Network Server","No",""
"The Pavilion at HealthPark, LLC dba Park Royal Hospital","FL","Healthcare Provider","9349","03/18/2025","Hacking/IT Incident","Email","No",""
"Dove Healthcare","WI","Healthcare Provider","16255","03/18/2025","Hacking/IT Incident","Network Server","No",""
"Presbyterian Health Plan","NM","Health Plan","7100","03/18/2025","Hacking/IT Incident","Email","No",""
"Heart to Heart Hospice Holdings, LLC","TX","Healthcare Provider","19034","03/18/2025","Hacking/IT Incident","Network Server","No",""
"Lena Pope Home Inc.","TX","Healthcare Provider","3523","03/17/2025","Hacking/IT Incident","Email","No",""
"Klickitat Valley Health","WA","Healthcare Provider","26339","03/14/2025","Hacking/IT Incident","Network Server","No",""
"Welts, White, & Fontaine PC","NH","Business Associate","500","03/14/2025","Hacking/IT Incident","Network Server","Yes",""
"CDHA Management, LLC and Spark DSO, LLC dba Chord Specialty Dental Partners","TN","Healthcare Provider","173430","03/14/2025","Hacking/IT Incident","Email","No",""
"Baylor Scott & White Texas Spine & Joint Hospital","TX","Healthcare Provider","1640","03/14/2025","Hacking/IT Incident","Email","No",""
"Columbia Eye Clinic ","SC","Healthcare Provider","500","03/14/2025","Hacking/IT Incident","Network Server","No",""
"Topy America Inc.","KY","Health Plan","1827","03/14/2025","Hacking/IT Incident","Network Server","No",""
"PACE Greater New Orleans","LA","Healthcare Provider","715","03/13/2025","Unauthorized Access/Disclosure","Email","No",""
"OCH Regional Medical Center, MS","MS","Healthcare Provider","51266","03/11/2025","Unauthorized Access/Disclosure","Other","No",""
"Nice Healthcare Management Company, Inc","MN","Healthcare Provider","10000","03/10/2025","Hacking/IT Incident","Network Server","Yes",""
"Vision Upright MRI","CA","Healthcare Provider","23031","03/10/2025","Unauthorized Access/Disclosure","Network Server","No",""
"SCLARC","CA","Business Associate","722","03/06/2025","Theft","Laptop, Other Portable Electronic Device, Paper/Films","Yes",""
"Madison County, MS ","MS","Health Plan","6082","03/05/2025","Hacking/IT Incident","Email","No",""
"Hillcrest Convalescent Center, Inc. ","NC","Healthcare Provider","106194","03/04/2025","Hacking/IT Incident","Network Server","No",""
"Liberty Resources, Inc.","NY","Healthcare Provider","103711","03/04/2025","Hacking/IT Incident","Network Server","No",""
"Manchester Rehabilitation and Healthcare Center","CT","Healthcare Provider","5415","03/03/2025","Hacking/IT Incident","Network Server","No",""
"Community Care Alliance","RI","Healthcare Provider","114975","03/01/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California ","CA","Health Plan","624","02/28/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Total Medical Imaging ","FL","Healthcare Provider","27000","02/28/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Southeast Series of Lockton Companies, LLC (Lockton)","GA","Business Associate","1124727","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Kronick Moskovitz Tiedemann & Girard","CA","Business Associate","2511","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Legacy Professionals, LLP","IL","Business Associate","216752","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"CEI Vision Partners, LLC","MO","Business Associate","10841","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"NVW Newco, LLC ","AZ","Healthcare Provider","3232","02/28/2025","Unauthorized Access/Disclosure","Email","No",""
"East Hawaii Rehab, Inc. DBA Lehua Physical Therapy and Rehab","HI","Healthcare Provider","8472","02/28/2025","Theft","Other, Other Portable Electronic Device, Paper/Films","No",""
"Carolina Arthritis Associates","NC","Healthcare Provider","36961","02/27/2025","Hacking/IT Incident","Network Server","No",""
"Palmetto Operating LLC d/b/a Palmetto Subacute Care Center (‘Palmetto’)","FL","Healthcare Provider","2746","02/26/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Lake Washington Vascular","WA","Healthcare Provider","21534","02/25/2025","Hacking/IT Incident","Network Server","No",""
"Artistic Family Dental","IN","Healthcare Provider","3915","02/25/2025","Hacking/IT Incident","Network Server","No",""
"Consultants in Pain Medicine","TX","Healthcare Provider","1124","02/16/2025","Hacking/IT Incident","Network Server","No",""
"Spring Management OK, LLC","OK","Business Associate","2494","02/14/2025","Hacking/IT Incident","Network Server","Yes",""
"Restorix Health, Inc.","LA","Business Associate","38553","02/14/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Cornerstones of Care","MO","Healthcare Provider","2771","02/14/2025","Hacking/IT Incident","Email","No",""
"CDS in Texas","TX","Healthcare Provider","566","02/14/2025","Unauthorized Access/Disclosure","Email","No",""
"Children's Dental Center at Preston Trail, P.C. d/b/a Park Place Pediatric Dentistry (Arlington, TX) ","TN","Healthcare Provider","1690","02/14/2025","Theft","Laptop","No",""
"Somnia, Inc.","NY","Business Associate","19069","02/14/2025","Hacking/IT Incident","Email","Yes",""
"UNITED BACKCARE PS dba Pacific Rehabilitation Centers","WA","Healthcare Provider","18900","02/11/2025","Hacking/IT Incident","Network Server","No",""
"New Era Life Insurance Companies","TX","Health Plan","335506","02/11/2025","Hacking/IT Incident","Network Server","No",""
"Columbus Division of Fire","OH","Healthcare Provider","736","02/10/2025","Hacking/IT Incident","Network Server","No",""
"CPS Solutions, LLC","OH","Business Associate","500","02/10/2025","Hacking/IT Incident","Email","Yes",""
"Authority of the City of Bainbridge and Decatur County (“Memorial Hospital & Manor”)","GA","Healthcare Provider","120085","02/08/2025","Hacking/IT Incident","Network Server","No",""
"Blue & Co., LLC","IN","Business Associate","2787","02/07/2025","Hacking/IT Incident","Network Server","Yes",""
"U.S. HEALTHWORKS-SMMPP, L.C.","AZ","Business Associate","10673","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Primary Health-SMMPP, L.C.","AZ","Business Associate","67567","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"St. Marys NDS LLC","AZ","Business Associate","11715","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"VectraRx Mail Pharmacy Services, LLC","AZ","Healthcare Provider","109383","02/06/2025","Hacking/IT Incident","Network Server","No",""
"City of McKinney","TX","Health Plan","17751","02/03/2025","Unauthorized Access/Disclosure","Network Server","No",""
"ARC Community Services, Inc.","WI","Healthcare Provider","501","02/02/2025","Hacking/IT Incident","Network Server","No",""
"Primary Health Services Center, Inc.","LA","Healthcare Provider","17202","02/02/2025","Hacking/IT Incident","Network Server","No",""
"Regence BlueShield","OR","Business Associate","783","01/31/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Mental Health Association Inc. ","MA","Healthcare Provider","12633","01/31/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Methodist Homes of Alabama and Northwest Florida","AL","Healthcare Provider","908","01/30/2025","Hacking/IT Incident","Network Server","No",""
"ZI NEUROSCIENCES","NJ","Healthcare Provider","1000","01/30/2025","Unauthorized Access/Disclosure","Other, Paper/Films","No",""
"Community Health Center, Inc.","CT","Healthcare Provider","1060936","01/30/2025","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
